combination,K,regime,variable,coefficient,t_statistic,p_value,n_observations,n_effective,avg_weight,r_squared,rmse
2vars_growth_monetary_policy,2,0,10y_treasury_const_maturity_rate,-0.023814515056952774,-1.6194036273176875,0.10773959842954173,356,148.42322798115424,0.4169191797223434,0.38989916831515836,0.03323253047626836
2vars_growth_monetary_policy,2,0,fed_reserve_discount_rate,0.014017036446646721,0.5929474554068014,0.5542275975924849,356,148.42322798115424,0.4169191797223434,0.38989916831515836,0.03323253047626836
2vars_growth_monetary_policy,2,0,fedfunds,0.018693284539340257,0.642391136174672,0.5217298541374111,356,148.42322798115424,0.4169191797223434,0.38989916831515836,0.03323253047626836
2vars_growth_monetary_policy,2,0,m2_real_money_supply,0.043470853967319346,1.4159063867630188,0.15915067770378588,356,148.42322798115424,0.4169191797223434,0.38989916831515836,0.03323253047626836
2vars_growth_monetary_policy,2,1,export_price_index,0.07876252087989692,3.3569254807421753,0.000950514653672796,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,import_price_index,-0.027292325084778694,-0.9849458134003344,0.3258929739867198,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,retail_sales,-0.026345526157319336,-0.5307295568591701,0.5962208976294092,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,tot_business_inventories,-0.041362586220617184,-0.9093525126179061,0.3643066844337888,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,unemployment,0.010257088490782317,0.9219101952942187,0.3577349605755935,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,cpi,0.43217650967901994,1.946680494670878,0.05303529989971656,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,PCE_price_index,-0.35841276902934643,-1.646064158041516,0.10139008644492042,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,PPI_inflation,-0.09186636825206569,-1.7896715261790925,0.07508623616272736,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,vix,-0.03525224230267349,-7.4268637718357295,3.5647040874664526e-12,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,nat_fin_condition_indx,0.01407611286911413,2.890551368274376,0.00428958350783204,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,10y_2y_spread,0.0008795014900304005,0.11938888739567381,0.9050923669697224,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,10y_treasury_const_maturity_rate,-0.02602150002561497,-2.5295812678449416,0.012225425143123525,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,fed_reserve_discount_rate,0.0028559331523620953,0.16482442638535058,0.8692559615541346,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,fedfunds,0.01815853367084125,0.8267563026085861,0.4094037341077681,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,2,1,m2_real_money_supply,0.02469442657396574,0.7258764625729727,0.46880034125289116,356,207.57677201884582,0.5830808202776567,0.31483085249999576,0.03371050583238688
2vars_growth_monetary_policy,3,0,export_price_index,0.07857674055829765,2.937600526727094,0.003839897623741706,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,import_price_index,-0.02705948987135525,-0.8554968875299817,0.3936648999002452,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,retail_sales,-0.02642832548785132,-0.4669689667330994,0.6412117449687509,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,tot_business_inventories,-0.041559154500991645,-0.8014435898204746,0.4241652366811661,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,unemployment,0.01018943681364315,0.8028042156499584,0.4233807474368052,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,cpi,0.4298069829116391,1.697938760775019,0.09162991085901862,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,PCE_price_index,-0.3556522479594097,-1.4321008458950697,0.15423259738436368,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,PPI_inflation,-0.09216743348650572,-1.5729106606014902,0.11788401061640852,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,vix,-0.0352806994955059,-6.516920198359799,1.0685115015007796e-09,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,nat_fin_condition_indx,0.014111587266380461,2.540904198334122,0.012091214507526038,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,10y_2y_spread,0.0008518740878780318,0.1014394415073422,0.9193395146175694,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,10y_treasury_const_maturity_rate,-0.026144336010880113,-2.2285932829719353,0.027354918910107662,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,fed_reserve_discount_rate,0.002764409590971519,0.13995524293354356,0.8888864533959042,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,fedfunds,0.01820871565420963,0.7273388429812156,0.4681723270169411,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,0,m2_real_money_supply,0.02473169235685544,0.6375975156937221,0.5247251112638436,356,163.3678053107845,0.4588983295246755,0.31505527903238595,0.033719663761425794
2vars_growth_monetary_policy,3,1,export_price_index,0.08047698685728327,2.457398611073163,0.015702166051487554,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,import_price_index,-0.013511662454358421,-0.4425406735661726,0.6590463175444272,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,retail_sales,-0.03780916046138527,-0.7273544399031303,0.46869514517090227,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,tot_business_inventories,-0.030993293761215086,-0.6982348213093074,0.486638305752771,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,unemployment,0.011733614124939557,1.0912172200883683,0.27777922546740674,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,cpi,0.5749864234327325,2.1175318877776252,0.036675322496964036,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,PCE_price_index,-0.49512733431381517,-1.8083888945359399,0.07352809752114808,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,PPI_inflation,-0.11867397471000526,-1.744862739335148,0.08405700569220076,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,vix,-0.03789118199243155,-6.4324988897453075,4.260123809274319e-09,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,nat_fin_condition_indx,0.014275467369346703,2.743245451358599,0.0072016053126040536,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,10y_2y_spread,0.01048075273565211,0.9297720662872532,0.35471078821234836,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,10y_treasury_const_maturity_rate,-0.024477480872762372,-1.4514492229296374,0.1497605537717832,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,fed_reserve_discount_rate,0.012206977311646855,0.4486288555607033,0.6546625123533469,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,fedfunds,0.020037459442588522,0.6004307515378277,0.549567020945851,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,1,m2_real_money_supply,0.04192118024601102,1.190912048771622,0.23648542605069944,356,116.78322655153326,0.32804277121217207,0.3768802939885538,0.033205413577477055
2vars_growth_monetary_policy,3,2,export_price_index,0.07815980478444179,1.921892303462566,0.05938403188550612,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,import_price_index,-0.024140263383064065,-0.5559863864419431,0.5802928906564477,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,retail_sales,-0.0398967271194769,-0.533027950937221,0.5959880581145951,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,tot_business_inventories,-0.02399056255010333,-0.37646579594265883,0.7079020140822885,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,unemployment,0.014874653152288928,0.947409747963018,0.34723979502194835,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,cpi,0.5512592168806429,1.5214021517639964,0.1334251906603443,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,PCE_price_index,-0.4771462384337403,-1.329386152266758,0.1887658828063521,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,PPI_inflation,-0.09975805374576777,-1.125585115430869,0.26483474377643,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,vix,-0.03637649565286822,-4.48589994664507,3.352440005022217e-05,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,nat_fin_condition_indx,0.013255775285712236,1.7644281426366266,0.0827626336180689,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,10y_2y_spread,0.004016643087503435,0.29922432200368215,0.7658055347616655,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,10y_treasury_const_maturity_rate,-0.023480631427882204,-1.2125175137224007,0.23007902521373547,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,fed_reserve_discount_rate,0.008515502602167574,0.2663076111822953,0.7909176640136604,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,fedfunds,0.01799469647279829,0.45209173148241394,0.652837230978077,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,3,2,m2_real_money_supply,0.032618984440325315,0.6311722234118506,0.5303311532959143,356,75.84896813768228,0.21305889926315247,0.3671989850837636,0.033624734631110494
2vars_growth_monetary_policy,4,0,export_price_index,0.07707582814812701,2.0576618344324964,0.04302661377965422,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,import_price_index,-0.010525822068910562,-0.30185560510265086,0.7635804742741175,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,retail_sales,-0.046526561209545673,-0.7568507839019434,0.4514618491104496,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,tot_business_inventories,-0.03903417795126136,-0.7568874162877178,0.45144002990795107,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,unemployment,0.008749829576072081,0.6814545544979493,0.4976398375752418,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,cpi,0.538198524281852,1.7130746909383636,0.09074532199451957,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,PCE_price_index,-0.44373401714330873,-1.3930154604101326,0.1676463250857021,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,PPI_inflation,-0.12058976001759997,-1.5476669939417926,0.1258259017241672,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,vix,-0.03790646669938424,-5.405949772363527,7.063695535158843e-07,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,nat_fin_condition_indx,0.01414946651219845,2.2739806456476144,0.025768629592781256,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,10y_2y_spread,0.010280848468033595,0.8052553527809363,0.42316584698416637,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,10y_treasury_const_maturity_rate,-0.02661361357463674,-1.3688354515839236,0.17505309633329835,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,fed_reserve_discount_rate,0.009519116900538988,0.30223267393352804,0.7632941319685518,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,fedfunds,0.02263920484331884,0.5867381833033523,0.5591055033657852,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,0,m2_real_money_supply,0.04547271762287834,1.1147111952295345,0.26846076500041294,356,92.57060822159066,0.26002979837525464,0.35412059182925704,0.03346525974331425
2vars_growth_monetary_policy,4,1,export_price_index,0.07240484738400536,1.9267626692171682,0.0576950789203059,356,93.07945189407884,0.2614591345339293,0.39604032284010815,0.03328218569807905
2vars_growth_monetary_policy,4,1,import_price_index,-0.025731115951686777,-0.6340862374320402,0.5279018964070383,356,93.07945189407884,0.2614591345339293,0.39604032284010815,0.03328218569807905
2vars_growth_monetary_policy,4,1,retail_sales,-0.028858303057556763,-0.4260226031141651,0.6712786898539678,356,93.07945189407884,0.2614591345339293,0.39604032284010815,0.03328218569807905
